Patient,Slice,Feature_2,Feature_27,Feature_280,Feature_435,Feature_446,Feature_800,Feature_1431,Feature_910,Feature_644,Feature_60,Feature_943,Feature_1351,Feature_1292,Feature_328,Feature_91,Feature_76,Feature_1503,Feature_1124,Feature_675,wavelet-LH_firstorder_Uniformity,wavelet-LH_glcm_Correlation,wavelet-HL_gldm_DependenceVariance,wavelet-LH_gldm_DependenceVariance,original_shape2D_MinorAxisLength,original_firstorder_10Percentile
30.0,255.0,0.32181478,0.8604422,0.54201734,0.1396715,0.32448655,0.43203476,0.3237015,0.17489463,0.49072865,0.0,0.3252616,0.21386102,0.12172639,0.5077065,0.35490733,0.23701203,0.19277066,0.50298977,0.4108945,0.1712802768166089,0.4933162276985922,0.9245242214532872,1.428200692041523,13.368056774701463,66.0
31.0,223.0,0.26180255,0.92446417,0.42966962,0.3407787,0.44796228,0.25400728,0.087572254,0.21091574,0.24356082,0.037050843,0.19996417,0.26216933,0.07447076,0.5508458,0.427239,0.06595558,0.19071412,0.8029728,0.24500978,0.0911418898122499,0.5922270494861337,1.4003570329332102,1.5659464450600185,19.63355092662695,67.0
31.0,222.0,0.2737887,0.9159873,0.4349494,0.3665722,0.5125627,0.1968064,0.059812978,0.16713881,0.26943406,0.031591505,0.19949055,0.28200862,0.06322968,0.5670859,0.42139894,0.03905067,0.21291637,0.9073794,0.24224353,0.0987257617728531,0.5501394057399506,1.7438473376423516,1.6888150200061558,19.916865976281542,64.0
31.0,224.0,0.24820459,0.9881925,0.38441348,0.32026607,0.3964463,0.28316855,0.100718364,0.223508,0.25325897,0.046690255,0.17717123,0.26555625,0.09270717,0.5347902,0.42531937,0.13212569,0.17585737,0.79718804,0.23237479,0.0949970696361021,0.5951995244883741,1.534818051041611,1.9426181469444292,19.533728584025788,67.0
31.0,220.0,0.27177072,0.8499722,0.3931315,0.33548242,0.54548854,0.14255369,0.03968247,0.15255594,0.2978754,0.035245642,0.19653618,0.29922333,0.06200607,0.5388858,0.44492418,0.07580075,0.18756938,0.9484501,0.23427534,0.1155617023511493,0.4847061353013851,1.628262810525026,1.9782916965739397,19.57291861001838,46.2
31.0,221.0,0.28001738,0.9234454,0.4201122,0.38343883,0.552531,0.14871198,0.034012742,0.14907801,0.30176267,0.03237778,0.23754805,0.2915788,0.06262976,0.5623187,0.48077077,0.028414518,0.21630949,0.9539391,0.23180866,0.1051180663844954,0.512416439214118,1.2492203163288036,2.355201603920696,19.979519439899192,59.0
33.0,194.0,0.15938056,0.7932704,0.16253108,0.17819667,0.24858403,0.23587057,0.20457624,0.22293037,0.3586186,0.0029068738,0.03084457,0.2825015,0.05824229,0.5748664,0.41905183,0.1921942,0.17682022,0.6399045,0.283646,0.2321580117361878,0.531748377977911,4.9046620119603,4.369421314644199,34.50103151579309,27.0
33.0,198.0,0.16752076,0.73182195,0.21056294,0.16165358,0.3040945,0.19698855,0.21315679,0.20304585,0.3593326,0.015189394,0.0077374578,0.30564603,0.061672315,0.5802449,0.38096744,0.22952151,0.20397758,0.62821877,0.2608037,0.186185998029175,0.500883702809127,4.548681085206851,4.296364226679047,33.86961885053229,30.0
33.0,197.0,0.16258705,0.74373895,0.14874458,0.15506673,0.27077246,0.20355773,0.22362857,0.20673764,0.3544955,0.021784991,0.012180984,0.3092949,0.081921324,0.5581297,0.36865705,0.21972618,0.20975482,0.6294488,0.27069163,0.1920238545257587,0.4967620813487537,4.021524365129964,4.2934027679825775,34.12812633292519,33.0
33.0,196.0,0.15452158,0.6905054,0.14687914,0.15994567,0.26972657,0.20696828,0.22630669,0.20942032,0.36658785,0.010338023,0.0109190345,0.28887007,0.06707306,0.5624124,0.3756315,0.21517208,0.19976354,0.61430025,0.27634943,0.1872492217040719,0.5026462594119881,3.814016891983517,4.312971313318174,34.43571385202352,29.0
33.0,195.0,0.15409052,0.70035636,0.15270883,0.16299552,0.25357258,0.21329704,0.2205614,0.20782936,0.360455,0.0,0.003165722,0.2866263,0.049476743,0.57768935,0.4006235,0.19788277,0.18424469,0.62746096,0.2738297,0.2159765139824607,0.5264603628407326,4.948555082991456,4.434542511950016,34.526227293325896,29.0
35.0,204.0,0.26069355,0.623131,0.25775135,0.25806415,0.38230515,0.18160394,0.18861938,0.11300397,0.32063147,0.0,0.039348125,0.30950388,0.03691548,0.58767664,0.40182704,0.102286875,0.16775781,0.73585796,0.26697266,0.142720126769667,0.4642301945291119,3.0316298659327368,2.3328120764788056,18.957616484166767,42.0
35.0,203.0,0.25477862,0.7379113,0.27526152,0.2990734,0.4073634,0.21412262,0.20415252,0.104747474,0.32985345,0.0037193894,0.0420056,0.31876197,0.035487577,0.57671165,0.39145392,0.11888002,0.16879547,0.7456696,0.2546525,0.1760409057706355,0.5394455674588633,3.592403214024835,2.7367096826556283,20.42504868883509,44.2
35.0,202.0,0.24913919,0.7174975,0.29098105,0.30945927,0.41757292,0.22280386,0.23033015,0.11583185,0.33331022,0.010737047,0.04812503,0.32059428,0.02389884,0.5892057,0.3827191,0.12746586,0.16075844,0.7427592,0.24907672,0.1942940441482715,0.5484109493209325,3.284568929612661,2.821740941274469,21.40695336473909,32.0
35.0,205.0,0.26013696,0.6506754,0.1833772,0.18376791,0.32969463,0.16040042,0.13141507,0.11758989,0.29331473,0.017415762,0.019662797,0.28782597,0.07523191,0.5723287,0.41083914,0.101460874,0.14568365,0.69689596,0.24209619,0.1435834146880583,0.454719346077263,2.703199543185544,1.9299305568347176,19.251145802228308,36.400000000000006
35.0,206.0,0.27219605,0.696505,0.25586945,0.22356105,0.38668245,0.17899475,0.18373668,0.12656999,0.29071197,0.018397868,0.023593783,0.28066185,0.04628755,0.5740123,0.40772122,0.09532836,0.15125734,0.716038,0.27147615,0.1413769160925065,0.5023504874786835,2.5765101746514985,2.125015577987858,20.138015083637995,35.6
36.0,233.0,0.2336154,0.4895497,0.08818531,0.1407331,0.08527911,0.16813737,0.0,0.081897676,0.3581122,0.061601385,0.0,0.22210494,0.10920362,0.47585458,0.42877918,0.144837,0.016632706,0.54323006,0.104530156,0.1232157869938378,0.4665476366727629,2.297188680814109,2.6669376668729963,20.684065050418152,58.8
36.0,231.0,0.18798947,0.66495836,0.07935995,0.13368583,0.1268875,0.2069385,0.044778958,0.15107256,0.301705,0.11489244,0.00018286705,0.22665557,0.13727447,0.50211865,0.44554013,0.16699305,0.10295892,0.55062103,0.11481452,0.1999874320545449,0.4465084411025963,4.303453043013794,4.077313811124727,21.154601816377788,47.0
36.0,230.0,0.16089988,0.63842136,0.10881597,0.16194749,0.18848991,0.17397481,0.11784701,0.12917644,0.3016631,0.0671864,0.009127617,0.24096009,0.114035144,0.53598183,0.4557255,0.11173178,0.13418263,0.58142567,0.13592637,0.1659956499606645,0.4152182287795715,3.7006339950946368,3.4235272340228606,21.558532755672008,53.0
36.0,232.0,0.19998825,0.5848486,0.07569975,0.13885832,0.105057776,0.17511144,0.0,0.12921351,0.31508157,0.13004208,0.0,0.21360472,0.15280433,0.47952235,0.4431526,0.19089131,0.05359769,0.5455202,0.094503224,0.1538811666258184,0.5101802573822604,3.5754700465669966,3.17737474178075,21.034951350700258,59.0
36.0,229.0,0.16050255,0.56511873,0.11483759,0.15764084,0.19812858,0.13654044,0.09740596,0.11839658,0.31547633,0.036749706,0.01842308,0.25707677,0.111201525,0.5300516,0.40835935,0.1252627,0.13782269,0.60581195,0.13643575,0.1301692828562634,0.4223342069640797,2.504598337950138,1.802720837180671,22.158643763630327,64.0
38.0,217.0,0.2127229,0.47470993,0.25483775,0.26583004,0.3844583,0.22560108,0.31213906,0.13544941,0.35333946,0.034742802,0.03226459,0.3137397,0.0,0.64049035,0.40904063,0.10977523,0.18920124,0.7445291,0.28434598,0.3997441720834312,0.4703780534362209,4.203983606129428,3.579293601691597,27.06381704815285,22.0
38.0,221.0,0.22299433,0.53909266,0.33709562,0.3244055,0.47838885,0.23036775,0.34141964,0.155994,0.3304722,0.038811803,0.05242908,0.3903151,0.0,0.6566321,0.39458734,0.07458913,0.1998685,0.7892653,0.32688355,0.3228616078809957,0.5076554320921605,3.707961533743313,3.764402178261125,26.64991615040206,29.200000000000003
38.0,220.0,0.22144663,0.6046887,0.31754428,0.33083785,0.46422178,0.23826516,0.33329508,0.15601486,0.36042514,0.046070203,0.042150617,0.3685874,0.0,0.6557991,0.40519732,0.08294001,0.19784212,0.78651,0.31744218,0.3088431724315231,0.5551739847132573,4.183301756562659,3.768232092058861,26.931353910789525,29.200000000000003
38.0,219.0,0.21268868,0.6548892,0.28252995,0.3054856,0.41945285,0.23401165,0.322008,0.15258008,0.35419604,0.04127045,0.030885994,0.33322033,0.0,0.6501639,0.40762419,0.097132,0.19196832,0.75946474,0.3043375,0.3110374999999999,0.4953132249767744,3.9154,3.688975,26.731210499858125,28.0
38.0,218.0,0.21236026,0.5465969,0.2612868,0.28246862,0.39455074,0.22961703,0.31845883,0.1470058,0.36005256,0.03339435,0.0310058,0.31492785,0.0,0.6437427,0.40909487,0.1023227,0.18748605,0.7480279,0.2919011,0.376414667270258,0.4704527136072768,3.881479176097782,3.4817507922136715,26.854600222084688,24.0
39.0,254.0,0.1787672,0.5548162,0.16098684,0.1646871,0.24937683,0.24787694,0.23842125,0.12422085,0.3402318,0.008614719,0.024079323,0.24993584,0.051999167,0.5579664,0.47207755,0.1732203,0.18422973,0.61823237,0.21259654,0.3366939718546524,0.4507080133740984,4.104127284183995,3.184625078764965,18.761320903979687,46.5
39.0,253.0,0.18177617,0.5874894,0.17238176,0.17621937,0.27580804,0.27614492,0.25662005,0.1250974,0.34330937,0.0074396282,0.022248387,0.258359,0.042358577,0.56264585,0.47047168,0.17279962,0.17399448,0.643347,0.23314011,0.3240903738056793,0.3988822819134895,3.270793623814785,3.6465417814954657,21.32562746265561,46.0
39.0,252.0,0.18300927,0.5689388,0.17045778,0.17230666,0.28047,0.27566937,0.263117,0.12755316,0.34621295,0.006041199,0.02102089,0.26333764,0.03894122,0.5562445,0.44987196,0.17479236,0.17309308,0.64436007,0.22535825,0.28289794921875,0.3965012874001832,4.023193359375,3.14544677734375,24.51052048376292,46.0
39.0,251.0,0.17782545,0.5517577,0.17447,0.17056316,0.28946203,0.26494485,0.26359266,0.1233114,0.34491566,0.006594211,0.018137455,0.26577684,0.04697576,0.56302243,0.44462234,0.17910525,0.17434669,0.6510782,0.22602403,0.2669987433572045,0.4185584774804746,2.805674574936789,2.605217338642523,26.37154775309592,47.6
39.0,250.0,0.17871177,0.55278605,0.17949265,0.17985687,0.29604346,0.26712778,0.26649293,0.12152463,0.34631905,0.0041624755,0.018135905,0.26957354,0.052757174,0.5731317,0.44076687,0.17993909,0.1784532,0.65373135,0.23491514,0.220672,0.3833790684206455,2.7776,2.907456,27.55942149648893,42.0
40.0,128.0,0.23466325,0.80731255,0.37429976,0.29338038,0.4037586,0.14241871,0.12588854,0.15855348,0.3518364,0.0426583,0.09136188,0.31178257,0.037152752,0.58268106,0.39462703,0.22118556,0.16045249,0.6865699,0.32016766,0.1220999078987763,0.5867092804445884,2.423358624621727,2.1952545940967503,18.97789534862288,57.1
40.0,124.0,0.21155238,0.66249275,0.30769515,0.30517596,0.43467128,0.19858259,0.25191465,0.1407736,0.31289443,0.049243122,0.046099722,0.41828707,0.0,0.6247363,0.4169535,0.162979,0.1939649,0.7269132,0.38342893,0.1218988581625944,0.5351622883651268,3.226770787210348,1.6387178145419905,20.825148128654508,55.2
40.0,125.0,0.21548986,0.676716,0.32368058,0.3078645,0.45282596,0.19993114,0.25772578,0.1450355,0.30719072,0.048324063,0.063435495,0.42573997,0.0,0.6226549,0.41165274,0.17588304,0.18832994,0.7150134,0.37950408,0.1212105066865576,0.5265315269728175,2.686504342266504,2.1832276626351965,20.02608535342644,54.6
40.0,126.0,0.22806728,0.72218806,0.37364,0.3591832,0.50060666,0.20480567,0.25870776,0.14402199,0.30326378,0.040242523,0.13696575,0.46665522,0.0,0.60954666,0.4000172,0.17696139,0.16191357,0.74299634,0.36358345,0.1195682980194764,0.5607018406798443,2.136539355394574,2.25550680769536,19.70931239782185,55.6
40.0,127.0,0.23357809,0.8165719,0.3218245,0.33330363,0.45142764,0.16514868,0.18155926,0.1393758,0.3275908,0.03229308,0.12799376,0.38559523,0.0,0.585586,0.3893277,0.2160074,0.138084,0.72801626,0.33652914,0.1289888504421376,0.5563183808796484,1.7619718911529754,2.1434063821607072,19.3066627119007,59.5
41.0,304.0,0.19469035,0.5727485,0.1259681,0.18230438,0.3375157,0.25858384,0.19008249,0.103963435,0.35178027,0.0674606,0.020552933,0.29608068,0.05311282,0.55531347,0.48480028,0.20563342,0.19073564,0.6640737,0.26969814,0.2060297520661157,0.4708725209040868,2.475715702479339,2.985044628099174,18.39674141207843,64.0
41.0,306.0,0.18612719,0.5726752,0.1274941,0.122464776,0.2038747,0.20828107,0.09542829,0.08387506,0.32462046,0.04702282,0.0,0.24818042,0.09920156,0.5147476,0.5012199,0.19016266,0.093254805,0.5614022,0.15938681,0.243718820861678,0.4237794469427431,3.408515998992189,3.531428571428572,18.78096644859352,48.8
41.0,305.0,0.19126403,0.5836372,0.12514418,0.17908278,0.32525688,0.27199882,0.2058639,0.10532647,0.33301142,0.08828722,0.018302858,0.28069565,0.06049846,0.55277056,0.4910161,0.20432255,0.17319661,0.6461457,0.25080895,0.2138025683756494,0.4435716003688279,3.035606530950125,3.1190406169329803,18.50967435661457,62.0
41.0,303.0,0.20023608,0.49439663,0.14923549,0.18397436,0.3383026,0.23306748,0.2035355,0.104676425,0.36605754,0.05287327,0.019051135,0.30609187,0.04551725,0.5699819,0.45376045,0.19921355,0.18987358,0.6856245,0.27466726,0.1992190367140822,0.4717375175386266,2.1427166365731565,2.68278504425948,18.758693003486925,66.0
41.0,307.0,0.18815887,0.62144816,0.121544,0.14864892,0.29693866,0.29506046,0.17497826,0.12314534,0.37325445,0.1392471,0.015604675,0.27229723,0.022062883,0.5223623,0.5237611,0.22270459,0.16929632,0.6144221,0.19844306,0.2446882484740786,0.4458699542347502,3.729406960188078,3.518106864162647,18.50397080491793,33.0
42.0,133.0,0.22864771,0.3562197,0.17704898,0.27871686,0.23852104,0.2479991,0.042672742,0.0,0.5159036,0.17344886,0.0,0.49374524,0.28611034,0.7281374,0.20559877,0.108215004,0.0,0.5121523,0.28892505,0.2799928800284799,0.5363065214296934,2.5082769668921325,3.288091847632609,18.223004098958288,55.0
42.0,134.0,0.26268697,0.38866276,0.2986319,0.28539646,0.49128896,0.2574284,0.17238334,0.0,0.5222852,0.23780929,0.05921161,0.5079347,0.12017967,0.7629575,0.23158401,0.114855826,0.028689861,0.5381057,0.30936408,0.3126520894242048,0.5285889715564681,3.422068941370074,3.252078920186972,16.009552406012308,52.0
42.0,132.0,0.18180203,0.5036269,0.14872009,0.27514368,0.06398916,0.18971747,0.0,0.0,0.537048,0.14986034,0.0,0.43011436,0.19951366,0.6650153,0.31966454,0.11841437,0.0,0.4696834,0.32696176,0.2278013491651658,0.5518031498807188,2.699429199352889,2.7279997558072098,20.036548121543152,50.0
42.0,131.0,0.14075994,0.63595563,0.16277796,0.2711358,0.08736953,0.26252085,0.060678028,0.0,0.55222714,0.21717341,0.0,0.4346427,0.13570301,0.6821854,0.4434703,0.13204709,0.0,0.43076313,0.35403895,0.2223595843496274,0.5468579116264127,3.576330649203114,2.457349059440676,20.59272543875253,51.2
42.0,130.0,0.0956862,0.67405003,0.19918442,0.26966536,0.15237036,0.26921123,0.117479585,0.0,0.5586884,0.19751623,0.0016112328,0.44070712,0.16189079,0.7051806,0.5010722,0.15349182,0.0,0.44948685,0.3522247,0.2531898076705935,0.4879120462574052,2.5784937332982043,2.2913169483232334,20.036003654676783,49.0
43.0,328.0,0.14995575,0.34816855,0.17379099,0.23458719,0.11906025,0.17533234,0.08664604,0.103465855,0.4070975,0.056986123,0.0,0.19583556,0.44627506,0.54439783,0.14528173,0.10697022,0.009418935,0.48381376,0.26487076,0.3802448979591836,0.558886469475526,3.3334204081632657,2.306938775510204,21.10155342747285,61.400000000000006
43.0,329.0,0.14616227,0.33359843,0.17638355,0.26442415,0.1437316,0.16235223,0.088616654,0.1525203,0.3858045,0.08155614,0.0,0.21928284,0.34478742,0.593294,0.13826817,0.13190977,0.0,0.47787,0.24803197,0.3724506554390994,0.5424498956388297,4.58592373615217,3.2289408462480216,20.27793860322452,58.2
43.0,326.0,0.16725934,0.35075957,0.18483227,0.23277116,0.116247445,0.17072669,0.09891578,0.090512514,0.37484953,0.059509575,0.0,0.2548363,0.49725533,0.5344458,0.14829701,0.12920584,0.0,0.47843075,0.2732278,0.3313494809688582,0.4877372556684624,2.799861591695502,2.28719723183391,22.17746059839275,61.8
43.0,322.0,0.23513067,0.43930227,0.09329021,0.19733995,0.12689167,0.16922224,0.0,0.07812035,0.28647822,0.046147004,0.0,0.21458718,0.38971865,0.48712635,0.31243366,0.13522403,0.052663803,0.54117024,0.2354021,0.3508637107821845,0.4354581203253187,3.58047378796485,3.037655785358682,23.743785555402543,64.4
43.0,330.0,0.1441139,0.3568009,0.18901294,0.2802602,0.1307908,0.1601401,0.082945414,0.097446084,0.47013643,0.06732677,0.0,0.26457742,0.45814562,0.5738035,0.12784106,0.13327566,0.001442641,0.46120906,0.27754474,0.3634477720964207,0.4701538256057322,3.2986413440467497,2.9380861943024104,18.8628056142477,62.8
44.0,186.0,0.2159921,1.008934,0.50660324,0.3843615,0.34687102,0.2653422,0.0,0.13078171,0.2912146,0.16588181,0.22320598,0.4384977,0.07643917,0.5829912,0.4883942,0.08377567,0.20211095,0.75402534,0.31369662,0.0912494325284046,0.6230838104656439,1.1690723316397285,1.7036336838701254,22.93801339284159,72.0
44.0,185.0,0.19803524,0.8597103,0.40350437,0.30829698,0.3527586,0.18623364,0.0,0.13468254,0.32372054,0.22981672,0.20725548,0.3571392,0.085713744,0.54982823,0.3884279,0.11924681,0.18920785,0.72513187,0.30829585,0.082731412031377,0.6165914897677115,1.8885547941131764,1.7525128699916073,23.493387177475903,65.0
44.0,183.0,0.22099853,0.8683966,0.3051948,0.33465552,0.55347383,0.2257607,0.013590293,0.12977946,0.3870459,0.2526459,0.20575196,0.42879972,0.058433026,0.65322965,0.37137073,0.08162752,0.19211751,0.76290727,0.3557967,0.1028720083246618,0.6523296300317692,1.310551508844953,1.3596670135275757,22.556587268995926,57.900000000000006
44.0,187.0,0.2283436,1.159555,0.46257985,0.5245794,0.4564649,0.3079485,0.0,0.08147788,0.28178203,0.16659224,0.26461405,0.47694853,0.054032743,0.62092036,0.46701223,0.036299556,0.23331141,0.7857398,0.27442873,0.0797375,0.6207108967756685,1.3041,1.3481,21.741793526148246,69.9
44.0,184.0,0.19096649,0.9338128,0.43416452,0.33291984,0.5087066,0.24999931,0.0,0.14398903,0.34994128,0.29224452,0.21696973,0.36882564,0.08643781,0.65142274,0.40176708,0.07111314,0.18249434,0.7452533,0.28978372,0.0886887522317,0.6242096778398338,1.1750525689347353,1.6141717913112477,23.444202369714816,60.0
46.0,202.0,0.2323879,0.59874964,0.26133984,0.27774584,0.40046287,0.21546328,0.25670448,0.15289539,0.34795985,0.046706244,0.06468791,0.34697583,0.0,0.6389547,0.4255616,0.12111868,0.11401433,0.75504947,0.30979073,0.1517784613137887,0.5380079604556355,3.2358959848851327,2.5315760170133537,21.561787953211635,14.0
46.0,203.0,0.22434282,0.571754,0.20790654,0.2564217,0.3804304,0.21103585,0.27001688,0.15317422,0.35957947,0.034084216,0.049120843,0.33419046,0.0,0.62972784,0.41724294,0.15886441,0.12748557,0.7365285,0.310642,0.2070572510581421,0.4915802207040775,3.4629895299621296,2.810603697928269,21.74218899429864,19.0
46.0,204.0,0.22897935,0.5879729,0.20302385,0.26676816,0.39014357,0.2139011,0.2812988,0.14737028,0.35728857,0.037727967,0.032265425,0.34467468,0.0,0.62124914,0.41488177,0.177681,0.13222927,0.7269633,0.3157531,0.2454745982283533,0.4983823025753178,3.559434193480621,3.755925912958229,22.37205180575728,13.0
46.0,205.0,0.22703111,0.59479237,0.19623625,0.27225792,0.3787403,0.21907845,0.29408184,0.14680517,0.34382203,0.039419785,0.037163258,0.3488193,0.0,0.6247888,0.41582936,0.1954425,0.15668195,0.70631003,0.31912696,0.2265643355000391,0.4972666886281366,4.668198153514153,4.022554624481166,22.48883356702483,6.0
46.0,207.0,0.21891701,0.5990445,0.20398426,0.26417977,0.34214556,0.22402951,0.29631114,0.14565277,0.34310374,0.028979689,0.033823848,0.3297436,0.0,0.62306756,0.42909843,0.18889792,0.16880625,0.68466914,0.3162675,0.224593963332702,0.499753934795033,4.945720495270044,3.849705561417273,21.942155457566077,4.0
47.0,194.0,0.24378312,0.7452454,0.1626327,0.17959294,0.2734869,0.45866105,0.20507364,0.10963887,0.3403279,0.10345639,0.10094917,0.3106896,0.06762119,0.56109935,0.51814145,0.17740333,0.13760132,0.6517472,0.20245957,0.1854963839579224,0.4087135095211563,2.399579224194609,2.670506245890861,22.69448646603167,-0.1999999999999886
47.0,196.0,0.26324642,0.7264164,0.14562708,0.18686533,0.28449,0.43758723,0.24620959,0.13084263,0.35036686,0.092002794,0.11205858,0.30945417,0.052186996,0.5781335,0.493617,0.16587445,0.114536285,0.6589892,0.2255336,0.2266075547866205,0.4349605346987862,3.224312764321415,2.508938869665513,21.024310600206945,-9.299999999999995
47.0,195.0,0.24928176,0.73144776,0.15045768,0.17537862,0.26967,0.44763884,0.21953323,0.11943191,0.34125683,0.095405,0.121507585,0.30825356,0.06386119,0.5701756,0.5063459,0.1683116,0.11628932,0.64996696,0.20985281,0.2122218409959808,0.4332783168080367,3.543280070581315,2.939319674541712,21.998885212475585,-6.699999999999996
47.0,192.0,0.3085289,0.78278214,0.21266901,0.20214075,0.38347113,0.48818728,0.24074772,0.14422596,0.35556498,0.13436526,0.054486394,0.3209404,0.026680782,0.6031309,0.49261206,0.17599426,0.20736295,0.70284736,0.24734509,0.2303579254930606,0.3661848389505175,3.391555880204529,4.2698027757487225,23.804027340036477,7.699999999999996
47.0,193.0,0.27314162,0.74529606,0.17687196,0.19436306,0.3069365,0.47383347,0.2375295,0.13614106,0.3520572,0.10834047,0.04739386,0.30122086,0.04733707,0.57156366,0.48893684,0.1664488,0.15695804,0.6613462,0.2413832,0.1959042600331313,0.3976886750263813,2.2655550177586594,3.29987933655557,23.24562473106656,7.200000000000003
48.0,201.0,0.20979333,0.50376946,0.19508648,0.25338924,0.31126457,0.17165613,0.168996,0.12231696,0.34064373,0.005242288,0.0028784275,0.284745,0.019145563,0.5859273,0.41050166,0.086907774,0.17269021,0.68799067,0.29511917,0.3090359168241965,0.4308596343347541,2.977240075614368,3.787221172022684,24.68618494459149,23.0
48.0,200.0,0.212363,0.4942901,0.20031106,0.2527172,0.31888217,0.17987674,0.17758477,0.123043,0.3417242,0.008955523,0.006057501,0.2903597,0.016327322,0.58828944,0.41362733,0.091055065,0.17309982,0.6909127,0.30028152,0.2191250150651676,0.4011969738493336,2.3567776036913965,2.6327370396515213,24.610068840614225,22.0
48.0,198.0,0.2194506,0.46375102,0.21415699,0.25732315,0.33892584,0.18261647,0.17881252,0.11272669,0.36123505,0.032768637,0.015926301,0.3037828,0.0,0.59847903,0.41761512,0.091020584,0.19009602,0.72780037,0.3069625,0.3008599049297656,0.3696854940991148,3.182965692819883,3.890544606455518,24.356195750161945,25.0
48.0,197.0,0.21955681,0.45968795,0.19804657,0.25194556,0.32139844,0.17708156,0.16391996,0.115793765,0.34011045,0.03724003,0.012727857,0.28526172,0.011523031,0.5843048,0.4205839,0.09567189,0.17620689,0.6935898,0.30921972,0.2835428785888534,0.4004269793468417,2.8297158107629112,3.867517357853256,24.240896532199585,19.8
48.0,199.0,0.22222352,0.5101947,0.23184377,0.2600279,0.35218787,0.18645364,0.18650682,0.12842554,0.34984818,0.026921332,0.014932871,0.30863556,0.0,0.6006644,0.41395432,0.112903655,0.18538135,0.718935,0.30515742,0.2438144591779708,0.3506134472366674,2.2104692712831717,3.306203322664228,24.57869485648938,18.0
50.0,231.0,0.16845572,0.74677485,0.08756077,0.2960208,0.22003394,0.21969649,0.12927312,0.12200719,0.31577757,0.15393482,0.1508522,0.31265232,0.026513338,0.51214486,0.4458714,0.14673518,0.14371818,0.59662807,0.3345698,0.1485580632716049,0.4508776308012475,2.618007330246914,2.438609182098766,20.35675856525776,44.400000000000006
50.0,227.0,0.18380523,0.6605496,0.14531797,0.26185876,0.26611537,0.22850168,0.12190032,0.15355635,0.30239177,0.118395895,0.10407972,0.27480367,0.014853209,0.51719296,0.42112,0.11761856,0.14635855,0.63153434,0.26847374,0.1689655641943873,0.4642108752923783,2.330142563418254,2.3983061232826346,20.59938593196157,44.0
50.0,228.0,0.19989014,0.77123827,0.21964037,0.2987995,0.28263628,0.24119884,0.1109612,0.1527105,0.2891658,0.14890687,0.13268864,0.2867436,0.016834572,0.52185374,0.41488892,0.08257273,0.1553948,0.6646178,0.27135217,0.1409389454770605,0.4418613073990971,2.281610800179679,2.854593354295912,21.06421697188666,48.00000000000001
50.0,229.0,0.20389414,0.8167015,0.21375614,0.30748296,0.26572597,0.2446045,0.12046595,0.1450991,0.28202108,0.16903421,0.15531296,0.30517057,0.014266595,0.5256605,0.42628628,0.071988314,0.1435489,0.6569191,0.27205884,0.1289892984542212,0.4345540388224105,2.551296076099881,2.1845897740784777,20.78306726642037,47.900000000000006
